"id","name","review_system","product_id"
1,https://irecommend.ru/content/energeticheskii-napitok-adrenaline-rush-game-fuel-vkus-imbirya-i-laima,irecommend,1
2,https://irecommend.ru/content/energeticheskii-napitok-ooo-pepsiko-drive-me-original,irecommend,2
3,https://irecommend.ru/content/energeticheskii-napitok-genesis-purple-star,irecommend,3
4,https://irecommend.ru/content/energeticheskii-napitok-deka-sova-klassicheskii-sova-classic,irecommend,4
5,https://irecommend.ru/content/energeticheskii-napitok-deka-sova-naturalnyi-sova-natural,irecommend,5
6,https://irecommend.ru/content/pivo-heineken-premium-quality,irecommend,6
7,https://irecommend.ru/content/pivo-bud-afigennoe-pivo,irecommend,7
8,https://irecommend.ru/content/pivo-baltika-baltika-7,irecommend,8
9,https://irecommend.ru/content/pivo-staryi-melnik-staryi-melnik-myagkoe,irecommend,9
10,https://irecommend.ru/content/pivo-hoegaarden-hoegaarden,irecommend,10
11,https://irecommend.ru/content/pivo-stella-artois-svetloe,irecommend,11
12,https://irecommend.ru/content/pivo-afanasii-porter,irecommend,12
13,https://irecommend.ru/content/pivo-amstel-premium-pilsener,irecommend,13
14,https://irecommend.ru/content/pivo-krusovice-royal,irecommend,14
15,https://irecommend.ru/content/napitok-energeticheskii-red-bull-gmbh-red-bull,irecommend,15
